,x,y,z,data,atpole
1555,1897.43589744,1589.74358974,-150.0,-10.9839342558,-2.31084848751
1556,1897.43589744,1692.30769231,-150.0,-10.3683439652,-2.38022004428
1557,1897.43589744,1794.87179487,-150.0,-9.78560350024,-2.42056661824
1558,1897.43589744,1897.43589744,-150.0,-9.23557789154,-2.50688969051
1559,1897.43589744,2000.0,-150.0,-8.71760824276,-2.70362825284
1560,2000.0,-2000.0,-150.0,-8.1790163222,-2.79651393301
1561,2000.0,-1897.43589744,-150.0,-8.65181514768,-2.51823039003
1562,2000.0,-1794.87179487,-150.0,-9.15204320809,-2.35108555419
1563,2000.0,-1692.30769231,-150.0,-9.67990673501,-2.26819663081
1564,2000.0,-1589.74358974,-150.0,-10.2350958963,-2.21792549697
1565,2000.0,-1487.17948718,-150.0,-10.8166235604,-2.14648864632
1566,2000.0,-1384.61538462,-150.0,-11.4226370536,-2.01872247655
1567,2000.0,-1282.05128205,-150.0,-12.0502060994,-1.83005725492
1568,2000.0,-1179.48717949,-150.0,-12.6950951814,-1.60493954472
1569,2000.0,-1076.92307692,-150.0,-13.3515357691,-1.38160156512
1570,2000.0,-974.358974359,-150.0,-14.0120232346,-1.19102352581
1571,2000.0,-871.794871795,-150.0,-14.6671742138,-1.04249567634
1572,2000.0,-769.230769231,-150.0,-15.3056908681,-0.923640091588
1573,2000.0,-666.666666667,-150.0,-15.9144856563,-0.812425264966
1574,2000.0,-564.102564103,-150.0,-16.4790190138,-0.691573898501
1575,2000.0,-461.538461538,-150.0,-16.98388721,-0.55685245041
1576,2000.0,-358.974358974,-150.0,-17.4136645971,-0.417073210983
1577,2000.0,-256.41025641,-150.0,-17.7539541448,-0.288914244306
1578,2000.0,-153.846153846,-150.0,-17.9925410446,-0.190670831585
1579,2000.0,-51.2820512821,-150.0,-18.120492982,-0.137226360371
1580,2000.0,51.2820512821,-150.0,-18.1330280097,-0.136740632976
1581,2000.0,153.846153846,-150.0,-18.0299923355,-0.188991135893
1582,2000.0,256.41025641,-150.0,-17.8158567766,-0.285379365585
1583,2000.0,358.974358974,-150.0,-17.4992349418,-0.410643844393
1584,2000.0,461.538461538,-150.0,-17.092019017,-0.546332221309
1585,2000.0,564.102564103,-150.0,-16.6082918433,-0.676071580967
1586,2000.0,666.666666667,-150.0,-16.063191606,-0.791943695724
1587,2000.0,769.230769231,-150.0,-15.4718806647,-0.899384326391
1588,2000.0,871.794871795,-150.0,-14.8487189654,-1.01641448721
1589,2000.0,974.358974359,-150.0,-14.2066850843,-1.16454697326
1590,2000.0,1076.92307692,-150.0,-13.5570398619,-1.35435792874
1591,2000.0,1179.48717949,-150.0,-12.9091963438,-1.57465428741
1592,2000.0,1282.05128205,-150.0,-12.2707456234,-1.79409697635
1593,2000.0,1384.61538462,-150.0,-11.6475871747,-1.97613878844
1594,2000.0,1487.17948718,-150.0,-11.044119114,-2.09849510314
1595,2000.0,1589.74358974,-150.0,-10.4634539918,-2.16593200977
1596,2000.0,1692.30769231,-150.0,-9.90763608587,-2.2111799558
1597,2000.0,1794.87179487,-150.0,-9.37784510013,-2.28539071974
1598,2000.0,1897.43589744,-150.0,-8.87457804893,-2.44080116816
1599,2000.0,2000.0,-150.0,-8.39780596452,-2.70880428463
