,x,y,z,data,atpole
1485,1794.87179487,-1487.17948718,-150.0,-0.0428851294116,-0.14096425627
1486,1794.87179487,-1384.61538462,-150.0,-0.0447221762174,-0.131373621666
1487,1794.87179487,-1282.05128205,-150.0,-0.0466280651129,-0.116969366206
1488,1794.87179487,-1179.48717949,-150.0,-0.0486107583223,-0.103287929491
1489,1794.87179487,-1076.92307692,-150.0,-0.0506682032441,-0.0956699030808
1490,1794.87179487,-974.358974359,-150.0,-0.0527854801398,-0.0958443753622
1491,1794.87179487,-871.794871795,-150.0,-0.0549327650481,-0.10170953331
1492,1794.87179487,-769.230769231,-150.0,-0.0570644373515,-0.109581128657
1493,1794.87179487,-666.666666667,-150.0,-0.0591196722154,-0.116489270922
1494,1794.87179487,-564.102564103,-150.0,-0.0610248191906,-0.120936214773
1495,1794.87179487,-461.538461538,-150.0,-0.0626977215377,-0.122416250742
1496,1794.87179487,-358.974358974,-150.0,-0.0640538452009,-0.120917728489
1497,1794.87179487,-256.41025641,-150.0,-0.0650136940348,-0.11701028675
1498,1794.87179487,-153.846153846,-150.0,-0.0655105947255,-0.112052644956
1499,1794.87179487,-51.2820512821,-150.0,-0.0654976879665,-0.107823098373
1500,1794.87179487,51.2820512821,-150.0,-0.0649529801227,-0.105597942306
1501,1794.87179487,153.846153846,-150.0,-0.0638816177649,-0.105420221922
1502,1794.87179487,256.41025641,-150.0,-0.0623150635516,-0.106174239177
1503,1794.87179487,358.974358974,-150.0,-0.0603074260205,-0.106301770725
1504,1794.87179487,461.538461538,-150.0,-0.0579296762138,-0.104466626962
1505,1794.87179487,564.102564103,-150.0,-0.0552627667808,-0.0997465854454
1506,1794.87179487,666.666666667,-150.0,-0.0523907160266,-0.0916160593785
1507,1794.87179487,769.230769231,-150.0,-0.0493945530499,-0.0802294314444
1508,1794.87179487,871.794871795,-150.0,-0.0463477103731,-0.0669900491875
1509,1794.87179487,974.358974359,-150.0,-0.0433130931246,-0.0546826333897
1510,1794.87179487,1076.92307692,-150.0,-0.0403417406384,-0.04646833897
1511,1794.87179487,1179.48717949,-150.0,-0.0374727871113,-0.0440153579166
1512,1794.87179487,1282.05128205,-150.0,-0.0347343375436,-0.0461205637524
1513,1794.87179487,1384.61538462,-150.0,-0.0321448821379,-0.0491827878231
1514,1794.87179487,1487.17948718,-150.0,-0.0297149382339,-0.0495102038043
1515,1794.87179487,1589.74358974,-150.0,-0.0274486968851,-0.0457782131662
1516,1794.87179487,1692.30769231,-150.0,-0.0253455356096,-0.039626878983
1517,1794.87179487,1794.87179487,-150.0,-0.0234013266899,-0.0339353498733
1518,1794.87179487,1897.43589744,-150.0,-0.0216095182328,-0.0303938801521
1519,1794.87179487,2000.0,-150.0,-0.0199619950658,-0.0285224429023
1520,1897.43589744,-2000.0,-150.0,-0.0298848732615,-0.155451564904
1521,1897.43589744,-1897.43589744,-150.0,-0.031346169376,-0.15425986515
1522,1897.43589744,-1794.87179487,-150.0,-0.0328122510155,-0.149276076772
1523,1897.43589744,-1692.30769231,-150.0,-0.0342876022874,-0.144699042266
1524,1897.43589744,-1589.74358974,-150.0,-0.0357788882537,-0.141235561337
1525,1897.43589744,-1487.17948718,-150.0,-0.0372936609629,-0.136416700886
1526,1897.43589744,-1384.61538462,-150.0,-0.0388386628257,-0.127764223442
1527,1897.43589744,-1282.05128205,-150.0,-0.0404178708182,-0.115535935077
1528,1897.43589744,-1179.48717949,-150.0,-0.0420304630681,-0.102745535146
1529,1897.43589744,-1076.92307692,-150.0,-0.0436689173259,-0.0930570067419
1530,1897.43589744,-974.358974359,-150.0,-0.0453174669612,-0.0887307862156
1531,1897.43589744,-871.794871795,-150.0,-0.0469511436884,-0.0900112521832
1532,1897.43589744,-769.230769231,-150.0,-0.0485356243912,-0.0956902059668
1533,1897.43589744,-666.666666667,-150.0,-0.0500280625916,-0.103858383172
1534,1897.43589744,-564.102564103,-150.0,-0.0513790083059,-0.112360797261
1535,1897.43589744,-461.538461538,-150.0,-0.0525353917402,-0.119185207043
1536,1897.43589744,-358.974358974,-150.0,-0.0534443724387,-0.123037670356
1537,1897.43589744,-256.41025641,-150.0,-0.054057668934,-0.123842751246
1538,1897.43589744,-153.846153846,-150.0,-0.0543358391067,-0.122646110784
1539,1897.43589744,-51.2820512821,-150.0,-0.0542519326089,-0.120807705375
1540,1897.43589744,51.2820512821,-150.0,-0.0537940102449,-0.119031106104
1541,1897.43589744,153.846153846,-150.0,-0.0529662045034,-0.116955341766
1542,1897.43589744,256.41025641,-150.0,-0.0517882299119,-0.113542392159
1543,1897.43589744,358.974358974,-150.0,-0.0502934827919,-0.107839299299
1544,1897.43589744,461.538461538,-150.0,-0.0485260535632,-0.0995112182141
1545,1897.43589744,564.102564103,-150.0,-0.0465370887977,-0.0889192119601
1546,1897.43589744,666.666666667,-150.0,-0.0443809778981,-0.0769715353525
1547,1897.43589744,769.230769231,-150.0,-0.0421118023968,-0.065025803533
1548,1897.43589744,871.794871795,-150.0,-0.0397803856074,-0.0547890405595
1549,1897.43589744,974.358974359,-150.0,-0.0374321403392,-0.0479192021584
1550,1897.43589744,1076.92307692,-150.0,-0.0351057651687,-0.0452449301575
1551,1897.43589744,1179.48717949,-150.0,-0.0328327169564,-0.0460392165475
1552,1897.43589744,1282.05128205,-150.0,-0.0306373082373,-0.0480504600147
1553,1897.43589744,1384.61538462,-150.0,-0.0285372463548,-0.048595495528
1554,1897.43589744,1487.17948718,-150.0,-0.026544437429,-0.0461507356825
1555,1897.43589744,1589.74358974,-150.0,-0.0246659077963,-0.0412828398479
1556,1897.43589744,1692.30769231,-150.0,-0.022904734269,-0.036102475775
1557,1897.43589744,1794.87179487,-150.0,-0.0212609123966,-0.0325894042199
1558,1897.43589744,1897.43589744,-150.0,-0.0197321233964,-0.0311425893235
1559,1897.43589744,2000.0,-150.0,-0.0183143837504,-0.0305252738948
1560,2000.0,-2000.0,-150.0,-0.0263217454603,-0.148545111501
1561,2000.0,-1897.43589744,-150.0,-0.0275604076451,-0.148171638364
1562,2000.0,-1794.87179487,-150.0,-0.0288062826425,-0.141457978326
1563,2000.0,-1692.30769231,-150.0,-0.0300607391545,-0.132933582944
1564,2000.0,-1589.74358974,-150.0,-0.0313258445688,-0.125690144779
1565,2000.0,-1487.17948718,-150.0,-0.0326035404333,-0.120342620098
1566,2000.0,-1384.61538462,-150.0,-0.0338946233915,-0.115972051064
1567,2000.0,-1282.05128205,-150.0,-0.0351976115302,-0.111571006702
1568,2000.0,-1179.48717949,-150.0,-0.0365076011753,-0.106727128276
1569,2000.0,-1076.92307692,-150.0,-0.0378152419252,-0.10157068434
1570,2000.0,-974.358974359,-150.0,-0.0391059725884,-0.0966169518716
1571,2000.0,-871.794871795,-150.0,-0.0403596616835,-0.0927142798734
1572,2000.0,-769.230769231,-150.0,-0.0415507781085,-0.0908140291524
1573,2000.0,-666.666666667,-150.0,-0.0426491765072,-0.0914345308461
1574,2000.0,-564.102564103,-150.0,-0.0436215155045,-0.0941979189136
1575,2000.0,-461.538461538,-150.0,-0.0444332391536,-0.0979300401809
1576,2000.0,-358.974358974,-150.0,-0.0450509549484,-0.101321299559
1577,2000.0,-256.41025641,-150.0,-0.0454449579555,-0.103592335226
1578,2000.0,-153.846153846,-150.0,-0.0455916048659,-0.104610730786
1579,2000.0,-51.2820512821,-150.0,-0.0454752513331,-0.104457119927
1580,2000.0,51.2820512821,-150.0,-0.0450895301065,-0.102953259335
1581,2000.0,153.846153846,-150.0,-0.0444378474205,-0.0996344069264
1582,2000.0,256.41025641,-150.0,-0.0435330829458,-0.0941622439299
1583,2000.0,358.974358974,-150.0,-0.0423965719686,-0.086759205314
1584,2000.0,461.538461538,-150.0,-0.0410565170109,-0.0782805192275
1585,2000.0,564.102564103,-150.0,-0.0395460202206,-0.0699071104762
1586,2000.0,666.666666667,-150.0,-0.0379009496172,-0.0627292001762
1587,2000.0,769.230769231,-150.0,-0.0361578509991,-0.057459205109
1588,2000.0,871.794871795,-150.0,-0.0343520907602,-0.054300269226
1589,2000.0,974.358974359,-150.0,-0.0325163649898,-0.0528886646077
1590,2000.0,1076.92307692,-150.0,-0.03067964607,-0.0523181193321
1591,2000.0,1179.48717949,-150.0,-0.0288665732275,-0.0513703319363
1592,2000.0,1282.05128205,-150.0,-0.0270972408774,-0.0490102814393
1593,2000.0,1384.61538462,-150.0,-0.0253873056711,-0.0449601781482
1594,2000.0,1487.17948718,-150.0,-0.0237483205437,-0.0399673393217
1595,2000.0,1589.74358974,-150.0,-0.0221882077843,-0.0354664233568
1596,2000.0,1692.30769231,-150.0,-0.0207117969492,-0.0327270100075
1597,2000.0,1794.87179487,-150.0,-0.0193213714986,-0.0320130285481
1598,2000.0,1897.43589744,-150.0,-0.018017186027,-0.032374349511
1599,2000.0,2000.0,-150.0,-0.0167979314039,-0.0322599496337
